Sample,Gene,SE_Score
TCGA-3H-AB3K-01,PTEN,-0.01777643
TCGA-DK-A2HX-01,TBC1D3,-0.017770171
TCGA-AC-A2QH-01,NF2,-0.01776518
TCGA-V1-A9Z9-01,TFRC,-0.017764539
TCGA-N6-A4VG-01,TBC1D3,-0.017763138
TCGA-Q3-AA2A-01,KIRREL,-0.01776129
TCGA-DB-A75M-01,PTEN,-0.017760098
TCGA-HZ-7925-01,TBC1D3,-0.017758489
TCGA-DV-5567-01,TMX2,-0.017757803
TCGA-OL-A5RX-01,TRPM7,-0.017754823
TCGA-S9-A6WE-01,PTEN,-0.017754793
TCGA-QR-A70N-01,PTEN,-0.017753065
TCGA-RC-A7SB-01,TBC1D3,-0.017750025
TCGA-WC-AA9A-01,KEAP1,-0.017749757
TCGA-NI-A8LF-01,ADSL,-0.017746508
TCGA-HT-7620-01,TBC1D3,-0.017746449
TCGA-BH-A42V-01,TBC1D3,-0.01774025
TCGA-BP-5177-01,PTEN,-0.017739356
TCGA-EJ-7793-01,TBC1D3,-0.017733812
TCGA-G9-6343-01,PTEN,-0.017732203
TCGA-06-2561-01,GMPS,-0.017731667
TCGA-M8-A5N4-01,TBC1D3,-0.017729998
TCGA-DU-A6S7-01,TBC1D3,-0.01772356
TCGA-EL-A4JV-01,TMX2,-0.017720938
TCGA-O8-A75V-01,TBC1D3,-0.017717123
TCGA-PR-A5PF-01,KEAP1,-0.01771377
TCGA-ZB-A964-01,TBC1D3,-0.01771164
TCGA-KK-A8IL-01,GMPS,-0.01770997
TCGA-EL-A3MZ-01,TBC1D3,-0.017707229
TCGA-E8-A436-01,TBC1D3,-0.017705321
TCGA-3C-AALK-01,GMPS,-0.017703354
TCGA-LN-A5U5-01,TBC1D3,-0.017702222
TCGA-TM-A84F-01,TBC1D3,-0.017694592
TCGA-YJ-A8SW-01,TBC1D3,-0.01768744
TCGA-A7-A2KD-01,TBC1D3,-0.017686605
TCGA-DB-A64U-01,TBC1D3,-0.017686129
TCGA-MB-A8JL-01,GMPS,-0.01768595
TCGA-KK-A7AV-01,TBC1D3,-0.017683387
TCGA-GN-A26D-06,TRPM7,-0.01768133
TCGA-14-1825-01,AHCY,-0.017677307
TCGA-EJ-7125-01,TBC1D3,-0.017677307
TCGA-TM-A84Q-01,PTEN,-0.017676175
TCGA-55-6984-01,TBC1D3,-0.01767242
TCGA-A2-A04N-01,TBC1D3,-0.0176723
TCGA-E2-A15L-01,KIRREL,-0.01767075
TCGA-BP-5190-01,TRPM7,-0.017668724
TCGA-A2-A1FZ-01,TBC1D3,-0.017664671
TCGA-TQ-A7RG-01,TBC1D3,-0.017662168
TCGA-B0-4700-01,KIRREL,-0.017661452
TCGA-DX-A7ER-01,PTEN,-0.017658412
TCGA-ZM-AA0D-01,PTEN,-0.017655551
TCGA-AC-A6IX-01,TRPM7,-0.01765418
TCGA-VS-A957-01,TRPM7,-0.017653495
TCGA-S9-A7R7-01,HSCB,-0.017652154
TCGA-C8-A26W-01,KIRREL,-0.017644405
TCGA-S9-A6U0-01,PTEN,-0.017644107
TCGA-YL-A8SA-01,TBC1D3,-0.017642617
TCGA-YT-A95H-01,TBC1D3,-0.017640948
TCGA-VQ-A91W-01,PICALM,-0.01763931
TCGA-4H-AAAK-01,PTEN,-0.017637014
TCGA-S9-A7J1-01,TBC1D3,-0.017632961
TCGA-KK-A8IM-01,KIRREL,-0.017631978
TCGA-HW-7487-01,PTEN,-0.017631114
TCGA-HC-8257-01,GMPS,-0.017629087
TCGA-MQ-A4LC-01,PTEN,-0.017629027
TCGA-V1-A8X3-01,PTEN,-0.017628431
TCGA-EM-A3O6-01,GMPS,-0.017627984
TCGA-ZB-A965-01,TBC1D3,-0.017619967
TCGA-VN-A88Q-01,PTEN,-0.017617762
TCGA-OR-A5JZ-01,KIRREL,-0.017616987
TCGA-A2-A3XW-01,KIRREL,-0.01761669
TCGA-EZ-7264-01,TBC1D3,-0.017615318
TCGA-EJ-5526-01,GMPS,-0.01761055
TCGA-E9-A54Y-01,TRPM7,-0.017602354
TCGA-DU-A6S2-01,PTEN,-0.017602146
TCGA-2G-AAGV-01,PTEN,-0.017600715
TCGA-MX-A663-01,TBC1D3,-0.017599583
TCGA-55-8512-01,TFRC,-0.017592013
TCGA-EM-A3FP-01,PTEN,-0.017587662
TCGA-OR-A5KT-01,TBC1D3,-0.017583728
TCGA-TQ-A7RW-01,TBC1D3,-0.01758194
TCGA-DX-A240-01,PTEN,-0.017577112
TCGA-DH-5143-01,TBC1D3,-0.01757586
TCGA-QR-A70D-01,KIRREL,-0.017573714
TCGA-AK-3456-01,PTEN,-0.017570853
TCGA-CJ-5675-01,ADSL,-0.017570734
TCGA-EW-A1IY-01,TBC1D3,-0.017570138
TCGA-X7-A8DJ-01,PTEN,-0.01756996
TCGA-55-8206-01,GMPS,-0.017569363
TCGA-86-8075-01,PTEN,-0.017569065
TCGA-AX-A2HH-01,GMPS,-0.017564356
TCGA-A2-A0YL-01,KIRREL,-0.017563522
TCGA-E6-A8L9-01,HSCB,-0.01755786
TCGA-VP-A87K-01,TBC1D3,-0.017552137
TCGA-X7-A8D6-01,TFRC,-0.017549992
TCGA-CZ-5452-01,ADAT3,-0.01754798
TCGA-28-5213-01,TBC1D3,-0.017547846
TCGA-DU-7009-01,GMPS,-0.017547488
TCGA-O9-A75Z-01,CAB39,-0.017546795
TCGA-BK-A6W4-01,TBC1D3,-0.017542839
TCGA-2A-A8VT-01,RAD9A,-0.017536491
TCGA-DX-A6Z0-01,GMPS,-0.017534494
TCGA-DX-A48J-01,NF2,-0.017534435
TCGA-EW-A1P7-01,KIRREL,-0.017531723
TCGA-BH-A0H9-01,TBC1D3,-0.017524123
TCGA-BQ-7046-01,PTEN,-0.017519116
TCGA-DX-A2IZ-01,PTEN,-0.017518818
TCGA-SH-A7BD-01,TBC1D3,-0.017513752
TCGA-A2-A0T6-01,PTEN,-0.017511725
TCGA-LK-A4NW-01,TBC1D3,-0.017509222
TCGA-OE-A75W-01,TBC1D3,-0.017507076
TCGA-ZG-A9LS-01,PTEN,-0.017496824
TCGA-B0-5115-01,TRPM7,-0.0174945
TCGA-G9-6332-01,PTEN,-0.017491043
TCGA-ET-A3BV-01,PTEN,-0.017489195
TCGA-DB-A4XF-01,NSMCE1,-0.017479539
TCGA-EB-A24C-01,TBC1D3,-0.017478585
TCGA-J9-A8CN-01,KIRREL,-0.017475396
TCGA-IE-A4EH-01,GMPS,-0.017474264
TCGA-KN-8434-01,PTEN,-0.017474115
TCGA-HV-AA8V-01,HSCB,-0.017470986
TCGA-B0-5117-01,PTEN,-0.017470896
TCGA-IS-A3K8-01,PTEN,-0.017470062
TCGA-SC-A6LN-01,TRPM7,-0.017462403
TCGA-CU-A3QU-01,TP53,-0.01746163
TCGA-E9-A249-01,PTEN,-0.01745665
TCGA-FC-7961-01,TRPM7,-0.017455459
TCGA-DU-5854-01,TBC1D3,-0.01745379
TCGA-HZ-7922-01,TBC1D3,-0.017453194
TCGA-DU-6394-01,TBC1D3,-0.017451167
TCGA-B0-4818-01,NF2,-0.017450243
TCGA-HT-8106-01,PTEN,-0.017446876
TCGA-AC-A8OR-01,TBC1D3,-0.017439485
TCGA-XH-A853-01,TBC1D3,-0.017437935
TCGA-TQ-A7RF-01,KIRREL,-0.017436832
TCGA-E1-A7YD-01,GMPS,-0.01743564
TCGA-C5-A0TN-01,KIRREL,-0.017430633
TCGA-A2-A0T5-01,GMPS,-0.017427802
TCGA-LD-A9QF-01,PTEN,-0.017427683
TCGA-27-1832-01,PTEN,-0.017424464
TCGA-B6-A40C-01,AHCY,-0.017420352
TCGA-QK-A6IF-01,TRPM7,-0.017419666
TCGA-CQ-5333-01,TBC1D3,-0.017418265
TCGA-IQ-A6SH-01,TBC1D3,-0.017416596
TCGA-HT-A5RA-01,TRPM7,-0.017414689
TCGA-MM-A563-01,GMPS,-0.017408252
TCGA-BR-6455-01,TBC1D3,-0.017407894
TCGA-KC-A7F6-01,TBC1D3,-0.01740551
TCGA-BP-4985-01,ADSL,-0.017404914
TCGA-OR-A5L3-01,PTEN,-0.017399013
TCGA-DS-A7WI-01,KIRREL,-0.017398477
TCGA-HC-A6AQ-01,KIRREL,-0.017395407
TCGA-FX-A8OO-01,PTEN,-0.017395377
TCGA-KV-A74V-01,HSCB,-0.017379582
TCGA-EA-A5O9-01,TBC1D3,-0.017379522
TCGA-FG-5964-01,TFRC,-0.017379284
TCGA-D7-6520-01,AHCY,-0.017377794
TCGA-3X-AAVA-01,GMPS,-0.017374545
TCGA-G3-A5SI-01,KIRREL,-0.017374307
TCGA-EJ-8470-01,PTEN,-0.017374098
TCGA-E2-A10A-01,PTEN,-0.017373323
TCGA-A2-A0YM-01,NF2,-0.017372936
TCGA-AC-A3QP-01,KIRREL,-0.017372489
TCGA-DD-A4NO-01,ADSL,-0.01737231
TCGA-ZB-A962-01,TBC1D3,-0.017369032
TCGA-DJ-A2Q5-01,KIRREL,-0.01736635
TCGA-BQ-7051-01,ADSL,-0.017363846
TCGA-VP-A87H-01,AHCY,-0.017362088
TCGA-AK-3426-01,GMPS,-0.017361999
TCGA-EM-A1CT-01,PTEN,-0.017357111
TCGA-2L-AAQI-01,KIRREL,-0.017356977
TCGA-G3-A3CI-01,PTEN,-0.017356753
TCGA-VP-A87C-01,PTEN,-0.017355919
TCGA-5P-A9K3-01,GMPS,-0.01735419
TCGA-TS-A7P6-01,PTEN,-0.017352104
TCGA-A2-A0SY-01,ADSL,-0.017350912
TCGA-XF-A9T4-01,HSCB,-0.017349511
TCGA-X9-A971-01,TBC1D3,-0.017348886
TCGA-CQ-A4CH-01,GMPS,-0.017347842
TCGA-C8-A273-01,PTEN,-0.01734364
TCGA-YL-A8SK-01,HSCB,-0.017343491
TCGA-D3-A3CE-06,TBC1D3,-0.017343044
TCGA-EW-A6SC-01,NF2,-0.017341733
TCGA-KO-8406-01,PTEN,-0.017338037
TCGA-OR-A5JJ-01,PTEN,-0.017334223
TCGA-3A-A9IU-01,KIRREL,-0.017333806
TCGA-E2-A1IJ-01,TRPM7,-0.017333627
TCGA-A2-A0T3-01,PTEN,-0.017329276
TCGA-XM-A8RI-01,NF2,-0.017326668
TCGA-DH-A66F-01,TBC1D3,-0.017325163
TCGA-HI-7169-01,NF2,-0.017316163
TCGA-IE-A4EJ-01,TBC1D3,-0.01731515
TCGA-E2-A1B6-01,AHCY,-0.017312557
TCGA-US-A779-01,AHCY,-0.017308354
TCGA-YL-A9WJ-01,KIRREL,-0.017306864
TCGA-AR-A24X-01,ADSL,-0.017306685
TCGA-B6-A0X7-01,GMPS,-0.017301202
TCGA-J4-A67O-01,PTEN,-0.017300427
TCGA-CS-4943-01,TBC1D3,-0.017299414
TCGA-DB-5281-01,TBC1D3,-0.01729846
TCGA-MH-A561-01,DHX29,-0.017294236
TCGA-A3-3308-01,GMPS,-0.01729393
TCGA-D8-A1XC-01,TBC1D3,-0.017291546
TCGA-L5-A8NU-01,TBC1D3,-0.017290354
TCGA-E2-A15J-01,PTEN,-0.01728934
TCGA-EW-A1PA-01,NF2,-0.017282203
TCGA-SC-AA5Z-01,TBC1D3,-0.017281055
TCGA-2G-AAL5-01,PTEN,-0.01728028
TCGA-QR-A6GR-01,TBC1D3,-0.017279625
TCGA-E3-A3E1-01,NF2,-0.017279297
TCGA-49-4506-01,TBC1D3,-0.017278075
TCGA-EW-A1PE-01,HSCB,-0.017276824
TCGA-2G-AALF-01,PTEN,-0.017275035
TCGA-DU-7299-01,TBC1D3,-0.017273903
TCGA-B1-7332-01,GMPS,-0.01727283
TCGA-A1-A0SG-01,GMPS,-0.017264932
TCGA-EJ-7785-01,KIRREL,-0.017264843
TCGA-BH-A0E1-01,GMPS,-0.017261028
TCGA-FB-A7DR-01,AHCY,-0.017258465
TCGA-DX-AB2S-01,PTEN,-0.017258167
TCGA-VP-A87B-01,TBC1D3,-0.017252922
TCGA-VS-A9UQ-01,KEAP1,-0.017250545
TCGA-SI-A71Q-01,PTEN,-0.017250538
TCGA-5P-A9K8-01,KIRREL,-0.017249048
TCGA-V1-A9ZI-01,AHCY,-0.017246753
TCGA-E9-A1NG-01,PTEN,-0.017246723
TCGA-DQ-7591-01,TBC1D3,-0.017246246
TCGA-V1-A9ZK-01,PTEN,-0.017245471
TCGA-EJ-5542-01,PTEN,-0.017245173
TCGA-AJ-A3BI-01,TBC1D3,-0.017245054
TCGA-OY-A56Q-01,GMPS,-0.01724279
TCGA-QT-A5XN-01,PTEN,-0.017236352
TCGA-CM-5863-01,AHCY,-0.017235816
TCGA-G7-7502-01,TRPM7,-0.017227411
TCGA-B5-A3FD-01,KIRREL,-0.017221063
TCGA-WB-A81M-01,PTEN,-0.017220676
TCGA-AK-3427-01,CAB39,-0.017207503
TCGA-V4-A9EC-01,PTEN,-0.01720655
TCGA-A3-A8CQ-01,TSC2,-0.017205082
TCGA-B0-5092-01,GMPS,-0.017195702
TCGA-OR-A5LS-01,KIRREL,-0.017194182
TCGA-ZG-A9L5-01,TBC1D3,-0.017193198
TCGA-27-2521-01,TBC1D3,-0.017190099
TCGA-KN-8432-01,PTEN,-0.01718396
TCGA-CS-4942-01,TBC1D3,-0.01717925
TCGA-N5-A4RF-01,PTEN,-0.017178595
TCGA-AR-A2LK-01,PTEN,-0.017177999
TCGA-DX-A8BG-01,ADSL,-0.017176032
TCGA-D8-A1JB-01,PTEN,-0.017173767
TCGA-BT-A0S7-01,KIRREL,-0.017172426
TCGA-HC-8216-01,TBC1D3,-0.01717043
TCGA-B6-A0RT-01,TFRC,-0.017165303
TCGA-06-0882-01,TBC1D3,-0.017163992
TCGA-BQ-7053-01,TBC1D3,-0.017163515
TCGA-C5-A7CM-01,GMPS,-0.017158538
TCGA-DU-A5TU-01,GMPS,-0.017156005
TCGA-DJ-A1QE-01,KIRREL,-0.017152607
TCGA-P5-A5F0-01,KIRREL,-0.017150164
TCGA-AL-3472-01,GMPS,-0.017149925
TCGA-W2-A7UY-01,KIRREL,-0.017149627
TCGA-DU-6542-01,PTEN,-0.017147958
TCGA-F2-A44H-01,PTEN,-0.017147243
TCGA-ED-A7PY-01,AHCY,-0.017145485
TCGA-BT-A20U-01,TRPM7,-0.017144918
TCGA-IG-A3YA-01,TBC1D3,-0.01714456
TCGA-UZ-A9PV-01,ADSL,-0.017139912
TCGA-Y6-A8TL-01,GMPS,-0.017135113
TCGA-LL-A50Y-01,CAB39,-0.017134443
TCGA-A7-A3RF-01,GMPS,-0.017133713
TCGA-WK-A8XX-01,GMPS,-0.017130196
TCGA-UN-AAZ9-01,GMPS,-0.017130017
TCGA-DB-A64Q-01,TBC1D3,-0.017128825
TCGA-BA-A6D8-01,TBC1D3,-0.017125249
TCGA-BQ-5878-01,TBC1D3,-0.017124534
TCGA-28-5218-01,MAP4K4,-0.01711993
TCGA-DU-5847-01,RMI2,-0.017117947
TCGA-HC-A8CY-01,KIRREL,-0.017115265
TCGA-V1-A8MU-01,TBC1D3,-0.017114878
TCGA-FD-A5BS-01,KIRREL,-0.01711449
TCGA-EX-A69L-01,TRPM7,-0.01711309
TCGA-AC-A5EH-01,TBC1D3,-0.017112017
TCGA-KK-A8I9-01,TBC1D3,-0.017111063
TCGA-C8-A1HG-01,KIRREL,-0.017110556
TCGA-XV-A9VZ-01,TBC1D3,-0.017107368
TCGA-XU-A930-01,KIRREL,-0.017106533
TCGA-EJ-7794-01,PTEN,-0.017105937
TCGA-EL-A3ZL-01,FAM25A,-0.017103888
TCGA-E1-A7YK-01,TBC1D3,-0.017103672
TCGA-WR-A838-01,NF2,-0.017099291
TCGA-D8-A140-01,TBC1D3,-0.017096996
TCGA-MQ-A4LM-01,GMPS,-0.01709631
TCGA-2G-AAGA-01,GMPS,-0.017096281
TCGA-DX-A3UE-01,KIRREL,-0.017094553
TCGA-KN-8419-01,PTEN,-0.017093599
TCGA-ET-A3DW-01,TBC1D3,-0.017090559
TCGA-EM-A2OW-01,GMPS,-0.01708904
TCGA-HT-7884-01,PTEN,-0.017086744
TCGA-CH-5768-01,TBC1D3,-0.017086029
TCGA-HT-7468-01,HSCB,-0.017085195
TCGA-CZ-4863-01,GMPS,-0.017084122
TCGA-YL-A8SR-01,PTEN,-0.017083704
TCGA-3B-A9HU-01,PTEN,-0.01708287
TCGA-KC-A7F3-01,PTEN,-0.01708287
TCGA-BP-4981-01,GMPS,-0.017081857
TCGA-DM-A28E-01,TBC1D3,-0.01708138
TCGA-P5-A735-01,TBC1D3,-0.017079353
TCGA-SN-A84X-01,KIRREL,-0.01707828
TCGA-06-2557-01,KIRREL,-0.017077595
TCGA-Z7-A8R6-01,TRPM7,-0.017074585
TCGA-DX-A48R-01,TBC1D3,-0.017074347
TCGA-A7-A425-01,TBC1D3,-0.017074227
TCGA-MO-A47P-01,PTEN,-0.017071962
TCGA-HT-7695-01,TBC1D3,-0.017071009
TCGA-HB-A5W3-01,NF2,-0.017064929
TCGA-G7-6790-01,TRPM7,-0.017060816
TCGA-HI-7171-01,GMPS,-0.017055988
TCGA-E9-A6HE-01,PTEN,-0.01705575
TCGA-CN-4737-01,TBC1D3,-0.017051816
TCGA-A4-A6HP-01,TBC1D3,-0.017050743
TCGA-HT-7694-01,TBC1D3,-0.017047405
TCGA-AR-A24N-01,KIRREL,-0.01704669
TCGA-E2-A10F-01,PTEN,-0.01704073
TCGA-VD-AA8P-01,PTEN,-0.017039955
TCGA-VQ-A8PQ-01,KIRREL,-0.017036706
TCGA-3U-A98H-01,PTEN,-0.017035902
TCGA-YZ-A982-01,TFRC,-0.017035425
TCGA-BP-5174-01,GMPS,-0.01703304
TCGA-BH-AB28-01,AHCY,-0.017032146
TCGA-DU-A7TD-01,TBC1D3,-0.017032027
TCGA-L9-A50W-01,AHCY,-0.017031014
TCGA-41-4097-01,GMPS,-0.017026812
TCGA-HZ-A4BH-01,AHCY,-0.017024398
TCGA-BR-A4J7-01,TBC1D3,-0.017020345
TCGA-B0-5695-01,GMPS,-0.017015994
TCGA-DX-A3LU-01,HSCB,-0.017013878
TCGA-19-2625-01,GMPS,-0.01701203
TCGA-DD-A1EC-01,GMPS,-0.017005831
TCGA-DX-AB2P-01,TBC1D3,-0.017005682
TCGA-BH-A0EI-01,PTEN,-0.016996264
TCGA-49-4490-01,TBC1D3,-0.016991735
TCGA-AR-A0U3-01,TBC1D3,-0.016989708
TCGA-G9-6373-01,PTEN,-0.016988516
TCGA-MT-A51W-01,AHCY,-0.016987085
TCGA-VV-A829-01,PTEN,-0.016986787
TCGA-CF-A47T-01,PTEN,-0.01698488
TCGA-VQ-A8DV-01,TBC1D3,-0.01698482
TCGA-MZ-A5BI-01,CAB39,-0.016982123
TCGA-A6-5667-01,RAD9A,-0.016979039
TCGA-X7-A8M5-01,PTEN,-0.016977549
TCGA-A2-A0EN-01,ZCRB1,-0.016973019
TCGA-FG-A713-01,TBC1D3,-0.016971707
TCGA-A5-A3LP-01,PTEN,-0.016969025
TCGA-3A-A9IV-01,AHCY,-0.0169684
TCGA-A1-A0SJ-01,TBC1D3,-0.01696384
TCGA-EJ-5509-01,PTEN,-0.016963124
TCGA-TQ-A7RN-01,RFK,-0.01696235
TCGA-EK-A2PI-01,TBC1D3,-0.01696229
TCGA-QC-AA9N-01,TBC1D3,-0.016958475
TCGA-A4-8515-01,AHCY,-0.016957104
TCGA-HT-7854-01,GMPS,-0.016953468
TCGA-CZ-4859-01,ADSL,-0.016951144
TCGA-QH-A65V-01,PTEN,-0.016950846
TCGA-S9-A7IQ-01,PTEN,-0.016950488
TCGA-KV-A6GE-01,CAB39,-0.016950108
TCGA-B0-5107-01,GMPS,-0.016947389
TCGA-DD-AACJ-01,ADSL,-0.016944885
TCGA-06-5415-01,TBC1D3,-0.01694405
TCGA-DX-A8BU-01,TFRC,-0.016943038
TCGA-FS-A1ZG-06,NF2,-0.016941488
TCGA-C8-A1HE-01,NF2,-0.016940683
TCGA-98-8020-01,TRPM7,-0.016938865
TCGA-HT-7687-01,GMPS,-0.016938806
TCGA-E1-5305-01,TBC1D3,-0.016935587
TCGA-LL-A5YL-01,TBC1D3,-0.016931653
TCGA-YS-A95B-01,KIRREL,-0.016930103
TCGA-EJ-7797-01,PTEN,-0.01692909
TCGA-E2-A570-01,TBC1D3,-0.016928673
TCGA-CS-5396-01,TBC1D3,-0.01692772
TCGA-TM-A84H-01,TBC1D3,-0.01692319
TCGA-HC-8264-01,NF2,-0.016921937
TCGA-DU-A7TB-01,KEAP1,-0.016920999
TCGA-E1-5319-01,TMX2,-0.016920567
TCGA-BH-A28Q-01,PTEN,-0.016917288
TCGA-E1-A7YJ-01,GMPS,-0.016916126
TCGA-2Y-A9H4-01,TBC1D3,-0.016915321
TCGA-06-0141-01,KEAP1,-0.016913764
TCGA-A3-3349-01,AHCY,-0.01691255
TCGA-A4-7286-01,KIRREL,-0.016912192
TCGA-02-2485-01,TBC1D3,-0.016911507
TCGA-EL-A3TB-01,PTEN,-0.016910791
TCGA-MQ-A4LJ-01,KIRREL,-0.016909122
TCGA-E2-A14Q-01,KIRREL,-0.016900688
TCGA-VD-A8KD-01,TBC1D3,-0.01689899
TCGA-BH-A204-01,TRPM7,-0.01689437
TCGA-AX-A3GB-01,GMPS,-0.01689291
TCGA-CW-5583-01,TRPM7,-0.016887963
TCGA-AR-A1AU-01,KEAP1,-0.016886674
TCGA-EJ-5527-01,PTEN,-0.016885817
TCGA-FA-A7DS-01,TBC1D3,-0.016885638
TCGA-A3-3326-01,TRPM7,-0.0168854
TCGA-N5-A59F-01,GMPS,-0.016880244
TCGA-2G-AAF6-01,KIRREL,-0.016878039
TCGA-CZ-5985-01,TBC1D3,-0.01687789
TCGA-QQ-A5VA-01,TBC1D3,-0.016876936
TCGA-CF-A9FM-01,TRPM7,-0.016876638
TCGA-D8-A1JM-01,TBC1D3,-0.01687622
TCGA-VD-A8KI-01,TBC1D3,-0.016873717
TCGA-ZM-AA05-01,PTEN,-0.016873598
TCGA-WY-A859-01,KEAP1,-0.016872704
TCGA-CJ-4923-01,ADSL,-0.016869783
TCGA-W2-A7HD-01,PTEN,-0.016869783
TCGA-E9-A1QZ-01,PTEN,-0.01686883
TCGA-DU-7300-01,TBC1D3,-0.016867638
TCGA-KM-8440-01,GMPS,-0.01686591
TCGA-S9-A7QX-01,GMPS,-0.016865611
TCGA-E2-A15T-01,PTEN,-0.016865313
TCGA-B9-A8YH-01,ADSL,-0.016864538
TCGA-BH-A1FL-01,PTEN,-0.01686132
TCGA-EM-A3ST-01,TBC1D3,-0.01685965
TCGA-BQ-5880-01,DNLZ,-0.016853914
TCGA-ER-A1A1-06,TBC1D3,-0.016851902
TCGA-ZG-A9LB-01,AHCY,-0.016851604
TCGA-B0-5699-01,GMPS,-0.016850352
TCGA-A3-3313-01,TRPM7,-0.016845345
TCGA-KK-A8IA-01,GMPS,-0.01684478
TCGA-DU-8166-01,TBC1D3,-0.01684463
TCGA-S4-A8RO-01,AHCY,-0.0168432
TCGA-EJ-5519-01,TRPM7,-0.016840398
TCGA-TN-A7HI-01,TBC1D3,-0.016839147
TCGA-XT-AASU-01,PTEN,-0.016838849
TCGA-D6-A6EN-01,TBC1D3,-0.016838312
TCGA-ZB-A96Q-01,GMPS,-0.016836643
TCGA-S9-A6TZ-01,TBC1D3,-0.01683557
TCGA-ET-A2MY-01,NSMCE1,-0.016833723
TCGA-E2-A150-01,TBC1D3,-0.016831994
TCGA-C5-A1ML-01,TBC1D3,-0.016829967
TCGA-G9-A9S0-01,KIRREL,-0.016828299
TCGA-G9-7510-01,TBC1D3,-0.016822577
TCGA-55-8087-01,AHCY,-0.016821086
TCGA-CQ-5329-01,KIRREL,-0.016818881
TCGA-E2-A1LA-01,TBC1D3,-0.016818523
TCGA-BH-A1EU-01,TBC1D3,-0.016810894
TCGA-A3-3363-01,TBC1D3,-0.016810775
TCGA-DX-A3U8-01,TBC1D3,-0.016810417
TCGA-KK-A7AW-01,NSMCE1,-0.016799986
TCGA-41-2571-01,GMPS,-0.016798913
TCGA-XE-AAOC-01,KIRREL,-0.016794115
TCGA-QH-A6XC-01,TBC1D3,-0.016791224
TCGA-DU-A5TW-01,TBC1D3,-0.016790748
TCGA-BJ-A28V-01,KIRREL,-0.0167903
TCGA-BP-5170-01,ADSL,-0.01678586
TCGA-KK-A8II-01,GMPS,-0.016784877
TCGA-DX-A7EM-01,PTEN,-0.01678145
TCGA-TM-A84T-01,NSMCE1,-0.01677981
TCGA-JW-A852-01,ADSL,-0.01677376
TCGA-B6-A0WV-01,GMPS,-0.01677075
TCGA-HC-7078-01,PTEN,-0.01677066
TCGA-LL-A6FR-01,GMPS,-0.016768634
TCGA-A2-A0YC-01,HSCB,-0.016767502
TCGA-EL-A3CN-01,KIRREL,-0.016766042
TCGA-EM-A4FM-01,CAB39,-0.016765572
TCGA-A5-A3LO-01,AHCY,-0.016765416
TCGA-19-2620-01,TBC1D3,-0.016763687
TCGA-YL-A8SF-01,KIRREL,-0.016763553
TCGA-3G-AB0Q-01,PTEN,-0.016760945
TCGA-FD-A5BY-01,TBC1D3,-0.01676011
TCGA-JX-A3Q8-01,TBC1D3,-0.016759396
TCGA-D8-A1JJ-01,AHCY,-0.016759098
TCGA-KO-8407-01,GMPS,-0.016756773
TCGA-OL-A66O-01,NIPBL,-0.016755998
TCGA-AN-A0XR-01,PTEN,-0.01675582
TCGA-BH-A0DE-01,KIRREL,-0.016755104
TCGA-HI-7170-01,CAB39,-0.016750954
TCGA-4N-A93T-01,TBC1D3,-0.016749144
TCGA-A2-A3XT-01,ADSL,-0.0167467
TCGA-AK-3440-01,KIRREL,-0.016744107
TCGA-50-6597-01,TRPM7,-0.01674357
TCGA-HT-7692-01,KIRREL,-0.016737252
TCGA-IB-A5SP-01,TBC1D3,-0.016735554
TCGA-YL-A8HO-01,PTEN,-0.016735137
TCGA-27-1837-01,GMPS,-0.016734004
TCGA-FB-AAQ6-01,TBC1D3,-0.01673305
TCGA-DD-A1ED-01,KIRREL,-0.016732931
TCGA-EJ-5516-01,HSCB,-0.016732544
TCGA-P5-A5ET-01,PTEN,-0.016732156
TCGA-M7-A725-01,GMPS,-0.016731173
TCGA-CA-5255-01,PTEN,-0.016730785
TCGA-LK-A4NY-01,AHCY,-0.016727805
TCGA-2G-AAGE-01,TBC1D3,-0.016725421
TCGA-RT-A6YA-01,PTEN,-0.016723514
TCGA-VP-A872-01,TBC1D3,-0.016719341
TCGA-CS-5393-01,PTEN,-0.016719103
TCGA-W2-A7HC-01,PTEN,-0.016718805
TCGA-BL-A5ZZ-01,ADSL,-0.01671815
TCGA-FB-AAQ0-01,GMPS,-0.016717434
TCGA-CR-6467-01,NF2,-0.016715586
TCGA-C5-A1M8-01,AHCY,-0.016711295
TCGA-RU-A8FL-01,TRPM7,-0.016706347
TCGA-ZM-AA0H-01,AHCY,-0.016706139
TCGA-HC-7233-01,PTEN,-0.016704142
TCGA-J4-A83M-01,CAB39,-0.016702533
TCGA-CC-A9FV-01,PTEN,-0.01670152
TCGA-3A-A9IS-01,RMI2,-0.016700692
TCGA-EP-A12J-01,GMPS,-0.016699433
TCGA-B0-5108-01,GMPS,-0.016699106
TCGA-ES-A2HS-01,TBC1D3,-0.016695619
TCGA-BQ-5889-01,TBC1D3,-0.016695023
TCGA-JV-A5VF-01,GMPS,-0.016692877
TCGA-OR-A5LT-01,PTEN,-0.016692102
TCGA-97-A4M2-01,TBC1D3,-0.01669097
TCGA-KL-8339-01,GMPS,-0.016689539
TCGA-BT-A20Q-01,ADSL,-0.01668936
TCGA-DS-A7WF-01,CAB39,-0.016682364
TCGA-FB-AAPQ-01,TBC1D3,-0.016679764
TCGA-HZ-A77O-01,KIRREL,-0.016678602
