Sample,Gene,SE_Score
TCGA-58-8387-01,FDXR,-0.04434383
TCGA-FB-A78T-01,TTC4,-0.04433787
TCGA-4B-A93V-01,CDIPT,-0.044335485
TCGA-DD-AAVY-01,FDXR,-0.04432091
TCGA-CV-7423-01,TP53,-0.044320554
TCGA-BC-A3KF-01,TP53,-0.04431794
TCGA-DM-A28E-01,CDIPT,-0.044313073
TCGA-AR-A1AI-01,TP53,-0.04430052
TCGA-WL-A834-01,FDXR,-0.04428631
TCGA-BA-4074-01,CDIPT,-0.04428518
TCGA-AQ-A04H-01,FDXR,-0.04427415
TCGA-QK-A6II-01,CDIPT,-0.044262767
TCGA-LN-A4MQ-01,FDXR,-0.044261396
TCGA-PL-A8LZ-01,TP53,-0.044258118
TCGA-F5-6702-01,TP53,-0.04425323
TCGA-B0-5692-01,TP53,-0.044244796
TCGA-KB-A6F7-01,CDIPT,-0.044220686
TCGA-CC-5260-01,TP53,-0.04420063
TCGA-14-0817-01,FDXR,-0.044200182
TCGA-IR-A3LF-01,TP53,-0.044199735
TCGA-D3-A3MO-06,TP53,-0.04419452
TCGA-RS-A6TO-01,CIAO1,-0.044185817
TCGA-VS-A9UY-01,TP53,-0.044179156
TCGA-FB-AAPU-01,TP53,-0.044176623
TCGA-2Z-A9JE-01,TP53,-0.04417339
TCGA-BR-A4J8-01,CDIPT,-0.044172227
TCGA-A3-3362-01,TP53,-0.044171363
TCGA-OR-A5JF-01,TP53,-0.04416886
TCGA-AK-3458-01,TP53,-0.04416156
TCGA-B2-4101-01,TP53,-0.044161424
TCGA-A6-5660-01,FDXR,-0.044159144
TCGA-93-7347-01,FDXR,-0.044157833
TCGA-CX-7085-01,TP53,-0.044151008
TCGA-CJ-4923-01,TP53,-0.04414916
TCGA-CZ-5986-01,TP53,-0.044131756
TCGA-BR-A4QM-01,FDXR,-0.04412979
TCGA-DH-A66D-01,TP53,-0.044125356
TCGA-CV-5973-01,TP53,-0.044123664
TCGA-CV-A6JU-01,FDXR,-0.04411766
TCGA-33-4547-01,CDIPT,-0.044116914
TCGA-AC-A62Y-01,TP53,-0.0441148
TCGA-GR-A4D6-01,CDIPT,-0.044114232
TCGA-L5-A8NL-01,FDXR,-0.04411328
TCGA-CK-4952-01,TP53,-0.044104844
TCGA-Y8-A894-01,TP53,-0.044103555
TCGA-G3-A25U-01,TP53,-0.04409486
TCGA-HQ-A5ND-01,TP53,-0.0440875
TCGA-F7-A61V-01,GNB1L,-0.044086218
TCGA-BR-8373-01,TP53,-0.044082575
TCGA-LN-A4A4-01,FDXR,-0.04408121
TCGA-55-8097-01,FDXR,-0.0440785
TCGA-DD-A4NO-01,TP53,-0.04406607
TCGA-AX-A3G6-01,FDXR,-0.044062257
TCGA-CN-A49B-01,TP53,-0.044061393
TCGA-AH-6643-01,CDIPT,-0.044048548
TCGA-BL-A13J-01,FDXR,-0.044038713
TCGA-DK-A1AE-01,FDXR,-0.044036627
TCGA-AZ-6600-01,CDIPT,-0.044032574
TCGA-RC-A7SF-01,TP53,-0.04403174
TCGA-DD-A73E-01,FDXR,-0.044025004
TCGA-CN-6997-01,FDXR,-0.044012666
TCGA-QN-A5NN-01,TP53,-0.044009484
TCGA-DD-AADW-01,CDIPT,-0.044004798
TCGA-CM-4747-01,FDXR,-0.043990612
TCGA-50-5944-01,TP53,-0.04398223
TCGA-FU-A3NI-01,FDXR,-0.043978184
TCGA-E2-A1IH-01,TP53,-0.043972492
TCGA-C5-A1ME-01,TP53,-0.043962136
TCGA-XQ-A8TA-01,CDIPT,-0.043944895
TCGA-B8-4143-01,TP53,-0.04393378
TCGA-BA-5555-01,CDIPT,-0.043926477
TCGA-DC-4749-01,TP53,-0.043924667
TCGA-EB-A42Y-01,TP53,-0.043922096
TCGA-BL-A3JM-01,FDXR,-0.04391566
TCGA-OE-A75W-01,TP53,-0.043909073
TCGA-E2-A14W-01,TP53,-0.04390598
TCGA-BR-6707-01,FDXR,-0.04390359
TCGA-CR-6493-01,TP53,-0.04390286
TCGA-G6-A8L6-01,TP53,-0.043902606
TCGA-DX-A6YQ-01,TP53,-0.043883055
TCGA-BR-8077-01,TP53,-0.04387787
TCGA-BR-A4PF-01,FDXR,-0.04387486
TCGA-DD-AADB-01,TP53,-0.043872774
TCGA-MT-A51W-01,TP53,-0.043872274
TCGA-19-2629-01,TP53,-0.04386948
TCGA-R2-A69V-01,TP53,-0.043867715
TCGA-D5-5540-01,CDIPT,-0.043864727
TCGA-RD-A8N1-01,TP53,-0.043854617
TCGA-50-5932-01,CDIPT,-0.04385358
TCGA-VS-A9UM-01,TP53,-0.043845803
TCGA-AJ-A3NG-01,FDXR,-0.043838352
TCGA-FD-A5BR-01,TP53,-0.043827564
TCGA-DU-7298-01,TP53,-0.04382667
TCGA-43-6647-01,FDXR,-0.04381925
TCGA-B7-A5TK-01,TP53,-0.043817014
TCGA-2J-AABP-01,TP53,-0.04380855
TCGA-CJ-4912-01,TP53,-0.043806024
TCGA-IG-A4P3-01,TP53,-0.043798998
TCGA-XF-A9SW-01,TP53,-0.043798022
TCGA-CV-5430-01,TP53,-0.043788135
TCGA-G3-A6UC-01,FDXR,-0.04378295
TCGA-97-A4M5-01,CDIPT,-0.04378152
TCGA-XD-AAUI-01,TP53,-0.043779634
TCGA-AX-A3G1-01,CDIPT,-0.043772697
TCGA-BQ-5884-01,CDIPT,-0.043769002
TCGA-ZS-A9CD-01,CDIPT,-0.043756485
TCGA-KL-8335-01,TP53,-0.043753773
TCGA-F4-6461-01,CDIPT,-0.04375291
TCGA-EF-5830-01,TP53,-0.043747753
TCGA-93-7348-01,FDXR,-0.04374063
TCGA-EE-A3JH-06,TP53,-0.043736935
TCGA-BA-A6DI-01,CDIPT,-0.043731034
TCGA-E1-A7YE-01,CDIPT,-0.043724895
TCGA-Q9-A6FU-01,TP53,-0.043717533
TCGA-DD-A11C-01,CDIPT,-0.043710113
TCGA-D3-A3BZ-06,CDIPT,-0.04370743
TCGA-4Z-AA7S-01,TP53,-0.04370687
TCGA-R5-A7ZF-01,CDIPT,-0.04370618
TCGA-97-8171-01,CDIPT,-0.043693602
TCGA-DM-A1D0-01,FDXR,-0.04369265
TCGA-BR-A4CR-01,FDXR,-0.043688387
TCGA-CG-5734-01,CDIPT,-0.04368615
TCGA-X6-A8C6-01,FDXR,-0.04368195
TCGA-G4-6315-01,CDIPT,-0.043669462
TCGA-NH-A6GC-01,FDXR,-0.043661565
TCGA-HD-8314-01,TP53,-0.043660834
TCGA-75-6207-01,TP53,-0.04365471
TCGA-WN-A9G9-01,TP53,-0.043642163
TCGA-EO-A3KU-01,TP53,-0.043628514
TCGA-LN-A7HX-01,TP53,-0.043626584
TCGA-V5-AASW-01,CDIPT,-0.04361689
TCGA-EA-A439-01,CDIPT,-0.043616474
TCGA-77-A5GF-01,FDXR,-0.04361376
TCGA-F4-6808-01,CDIPT,-0.04360473
TCGA-3A-A9IH-01,CDIPT,-0.043604016
TCGA-G3-A25S-01,CDIPT,-0.043591976
TCGA-C5-A1BE-01,CDIPT,-0.04358703
TCGA-IQ-7632-01,FDXR,-0.043586165
TCGA-N5-A4RA-01,TP53,-0.043561697
TCGA-B0-5075-01,TP53,-0.043556504
TCGA-62-8395-01,TP53,-0.04355041
TCGA-EJ-A46G-01,TP53,-0.04354933
TCGA-B8-A54H-01,TP53,-0.043535262
TCGA-DD-A73C-01,TP53,-0.043531865
TCGA-E9-A244-01,TP53,-0.043524057
TCGA-WY-A85D-01,TP53,-0.043522857
TCGA-DY-A1DC-01,TP53,-0.043522567
TCGA-56-8503-01,FDXR,-0.043516785
TCGA-D5-6924-01,TP53,-0.043501526
TCGA-EP-A2KA-01,CDIPT,-0.0435012
TCGA-D7-A4YU-01,FDXR,-0.04350066
TCGA-S9-A6WM-01,TP53,-0.043499947
TCGA-B0-5691-01,TP53,-0.043497726
TCGA-06-0190-01,TP53,-0.043489188
TCGA-UY-A8OD-01,TP53,-0.043485135
TCGA-BP-4968-01,TP53,-0.04347542
TCGA-UC-A7PI-01,TP53,-0.043473825
TCGA-CG-4438-01,TP53,-0.043473244
TCGA-60-2707-01,TP53,-0.043463737
TCGA-AY-6386-01,CDIPT,-0.043459892
TCGA-GU-A764-01,TP53,-0.04345938
TCGA-CS-5395-01,CDIPT,-0.04345894
TCGA-DD-AACU-01,FDXR,-0.043442845
TCGA-06-2567-01,TP53,-0.043440565
TCGA-B6-A0X1-01,TP53,-0.043439686
TCGA-CN-4735-01,CDIPT,-0.043435752
TCGA-FV-A3I1-01,GNB1L,-0.043433964
TCGA-OL-A66P-01,FDXR,-0.043425202
TCGA-CR-7373-01,TP53,-0.04342279
TCGA-EW-A6SA-01,TP53,-0.043421835
TCGA-27-1835-01,TP53,-0.04341981
TCGA-FD-A43U-01,CDIPT,-0.04341811
TCGA-BP-4961-01,TP53,-0.0434001
TCGA-CC-A7IJ-01,TP53,-0.043396197
TCGA-HZ-A9TJ-01,TP53,-0.043393
TCGA-HC-7749-01,FDXR,-0.043391824
TCGA-YH-A8SY-01,CAPRIN1,-0.043388568
TCGA-A1-A0SN-01,TP53,-0.043386847
TCGA-CA-5256-01,TP53,-0.04338351
TCGA-A2-A0CR-01,TP53,-0.043370217
TCGA-AC-A8OQ-01,CDIPT,-0.04336363
TCGA-68-7756-01,FDXR,-0.043349117
TCGA-BT-A20W-01,CDIPT,-0.0433293
TCGA-CM-5862-01,FDXR,-0.043314308
TCGA-D8-A1JP-01,TP53,-0.043309182
TCGA-DH-A7US-01,TP53,-0.04328975
TCGA-LN-A49R-01,FDXR,-0.043287516
TCGA-VQ-A925-01,CDIPT,-0.043286085
TCGA-DX-A48P-01,TP53,-0.04327324
TCGA-DD-A39Z-01,TP53,-0.043269366
TCGA-A4-A5Y0-01,TP53,-0.04326439
TCGA-XR-A8TG-01,TP53,-0.043262154
TCGA-B8-4151-01,TP53,-0.043253154
TCGA-SG-A6Z7-01,TP53,-0.043251
TCGA-QK-A8ZB-01,CDIPT,-0.04324943
TCGA-B0-4821-01,TP53,-0.043231077
TCGA-CV-6941-01,TP53,-0.04322456
TCGA-C5-A7UC-01,CDIPT,-0.043222547
TCGA-B7-A5TN-01,TP53,-0.043214314
TCGA-32-5222-01,TP53,-0.043211997
TCGA-64-1681-01,CDIPT,-0.043210328
TCGA-GV-A3QK-01,TP53,-0.04319939
TCGA-IG-A51D-01,TP53,-0.043189615
TCGA-F4-6460-01,CDIPT,-0.043188155
TCGA-CC-5264-01,TP53,-0.0431858
TCGA-DS-A0VK-01,TP53,-0.043161422
TCGA-DD-AAD2-01,FDXR,-0.04316026
TCGA-D6-8568-01,CDIPT,-0.04315591
TCGA-CN-5365-01,FDXR,-0.043150723
TCGA-CV-6003-01,TP53,-0.04314571
TCGA-CZ-5451-01,TP53,-0.043129772
TCGA-B8-4154-01,TP53,-0.043123066
TCGA-AU-3779-01,CDIPT,-0.04312259
TCGA-E2-A105-01,ENO1,-0.04311806
TCGA-D7-6519-01,TP53,-0.043112397
TCGA-GS-A9TU-01,CDIPT,-0.04311198
TCGA-77-8143-01,CDIPT,-0.043110073
TCGA-D8-A1JC-01,TP53,-0.043109983
TCGA-AC-A5EH-01,CDIPT,-0.04310912
TCGA-WT-AB41-01,TP53,-0.043100268
TCGA-BP-5173-01,TP53,-0.04309532
TCGA-AC-A2BK-01,TP53,-0.043091744
TCGA-BR-8058-01,TP53,-0.043089867
TCGA-LN-A4A3-01,TP53,-0.04308977
TCGA-A1-A0SP-01,TP53,-0.043089166
TCGA-H4-A2HO-01,TP53,-0.043088734
TCGA-DV-A4W0-01,TP53,-0.04308459
TCGA-4N-A93T-01,TP53,-0.043078214
TCGA-CQ-5331-01,FDXR,-0.043077677
TCGA-5P-A9JU-01,CCDC115,-0.043069363
TCGA-AR-A24Z-01,TP53,-0.04306814
TCGA-DM-A28G-01,FDXR,-0.043067098
TCGA-91-6840-01,CDIPT,-0.04306376
TCGA-E9-A1RH-01,TP53,-0.043048702
TCGA-L7-A6VZ-01,CDIPT,-0.04304409
TCGA-CN-6024-01,FDXR,-0.043042302
TCGA-TM-A84I-01,TP53,-0.043038286
TCGA-B0-4842-01,TP53,-0.043036044
TCGA-XF-AAMH-01,TP53,-0.043032385
TCGA-CN-4736-01,TP53,-0.043027647
TCGA-B6-A0RQ-01,TP53,-0.043026477
TCGA-CZ-5459-01,TP53,-0.043025166
TCGA-G3-AAV5-01,TP53,-0.043021373
TCGA-2J-AABO-01,TP53,-0.043008864
TCGA-G4-6321-01,CDIPT,-0.043006957
TCGA-A2-A0YD-01,TP53,-0.042987756
TCGA-VS-A8QC-01,FDXR,-0.042987347
TCGA-76-4925-01,ENO1,-0.04298079
TCGA-D8-A1X5-01,TP53,-0.042953335
TCGA-MP-A4TH-01,CDIPT,-0.0429489
TCGA-AJ-A3EM-01,TP53,-0.042945676
TCGA-D5-6932-01,FDXR,-0.042945027
TCGA-D8-A140-01,TP53,-0.042941988
TCGA-YL-A8SC-01,TP53,-0.042941257
TCGA-66-2778-01,CDIPT,-0.042941153
TCGA-FD-A5C0-01,FDXR,-0.04293841
TCGA-A6-2675-01,CDIPT,-0.042928874
TCGA-D8-A27H-01,TP53,-0.04292819
TCGA-FD-A5BU-01,CDIPT,-0.0429278
TCGA-QG-A5YX-01,CIAO1,-0.042927623
TCGA-A6-A567-01,TP53,-0.04291209
TCGA-S9-A6TX-01,TP53,-0.042900145
TCGA-IN-AB1X-01,CDIPT,-0.042893887
TCGA-DK-A3IV-01,CDIPT,-0.04289365
TCGA-D9-A6EG-06,FDXR,-0.04288739
TCGA-85-7698-01,FDXR,-0.04287505
TCGA-FV-A3I0-01,TP53,-0.04285246
TCGA-A1-A0SD-01,CDIPT,-0.04284799
TCGA-G4-6306-01,FDXR,-0.04284674
TCGA-DK-A1AA-01,FDXR,-0.042841733
TCGA-N5-A4RD-01,TP53,-0.042841494
TCGA-DD-AAED-01,TP53,-0.0428378
TCGA-CV-7101-01,CDIPT,-0.042829156
TCGA-S9-A89Z-01,CDIPT,-0.042828023
TCGA-R6-A6KZ-01,FDXR,-0.042819798
TCGA-D6-6825-01,CDIPT,-0.04281962
TCGA-DD-A3A8-01,FDXR,-0.04280418
TCGA-BR-8286-01,CDIPT,-0.042791665
TCGA-32-1970-01,CDIPT,-0.042782605
TCGA-C8-A12L-01,CDIPT,-0.04276848
TCGA-X6-A8C2-01,TP53,-0.04276061
TCGA-HE-A5NK-01,TP53,-0.042748988
TCGA-HZ-A77Q-01,TP53,-0.042747915
TCGA-UZ-A9PP-01,TP53,-0.042746395
TCGA-MX-A663-01,FDXR,-0.042742312
TCGA-CG-4301-01,TP53,-0.04274103
TCGA-JY-A939-01,FDXR,-0.04273352
TCGA-HC-8264-01,TP53,-0.042729422
TCGA-AY-A71X-01,TP53,-0.042721003
TCGA-BR-6455-01,TP53,-0.04271844
TCGA-D6-A6EQ-01,TP53,-0.04271634
TCGA-CR-7365-01,FDXR,-0.04270357
TCGA-DD-AAVQ-01,TP53,-0.042698123
TCGA-DD-A3A2-01,CDIPT,-0.042690754
TCGA-64-5774-01,FDXR,-0.042682707
TCGA-SY-A9G0-01,TP53,-0.04267469
TCGA-CV-6962-01,FDXR,-0.042672247
TCGA-2F-A9KW-01,FDXR,-0.042669743
TCGA-CM-4751-01,CDIPT,-0.042668223
TCGA-LN-A4A2-01,FDXR,-0.04265818
TCGA-DW-7839-01,TP53,-0.042656697
TCGA-AR-A1AH-01,CDIPT,-0.042654455
TCGA-5M-AATE-01,FDXR,-0.042642355
TCGA-DD-A73D-01,TP53,-0.04263705
TCGA-BF-A3DN-01,FDXR,-0.042630285
TCGA-T2-A6WZ-01,CDIPT,-0.042629957
TCGA-FV-A2QQ-01,CDIPT,-0.042624474
TCGA-CG-5719-01,CDIPT,-0.042620957
TCGA-SX-A71U-01,TP53,-0.042620778
TCGA-IN-A7NT-01,TP53,-0.042619452
TCGA-EA-A5O9-01,TP53,-0.04261285
TCGA-A2-A04R-01,TP53,-0.042604506
TCGA-DX-A6YV-01,CDIPT,-0.04260069
TCGA-55-7815-01,FDXR,-0.042590022
TCGA-AK-3451-01,TP53,-0.042584576
TCGA-BB-8596-01,TP53,-0.04258416
TCGA-D7-A6F2-01,CDIPT,-0.042579055
TCGA-HF-7136-01,FDXR,-0.042574883
TCGA-L5-A4OS-01,TP53,-0.04256603
TCGA-GS-A9TV-01,TP53,-0.042564243
TCGA-S3-AA17-01,TP53,-0.042564213
TCGA-VQ-AA6I-01,FDXR,-0.042552173
TCGA-C5-A8ZZ-01,TP53,-0.042549103
TCGA-EA-A5ZF-01,TP53,-0.042548865
TCGA-B8-5158-01,TP53,-0.04254386
TCGA-CH-5753-01,CDIPT,-0.042540193
TCGA-QG-A5YW-01,FDXR,-0.04253316
TCGA-C5-A8XI-01,CDIPT,-0.04252851
TCGA-85-8048-01,CDIPT,-0.04252088
TCGA-69-7764-01,TP53,-0.042515345
TCGA-CK-5914-01,CDIPT,-0.04249364
TCGA-S4-A8RM-01,ENO1,-0.042486995
TCGA-KB-A93G-01,CDIPT,-0.04248625
TCGA-NJ-A4YG-01,CDIPT,-0.042466402
TCGA-DX-A3U9-01,FDXR,-0.042463362
TCGA-F5-6810-01,CDIPT,-0.042461216
TCGA-DD-AAEB-01,CDIPT,-0.042456448
TCGA-L5-A8NF-01,TP53,-0.04244764
TCGA-A6-6648-01,TP53,-0.04244426
TCGA-BQ-5890-01,TP53,-0.04244283
TCGA-77-A5GB-01,FDXR,-0.04244262
TCGA-CD-5798-01,CDIPT,-0.042437315
TCGA-LN-A8I0-01,TP53,-0.04242199
TCGA-D8-A27M-01,TP53,-0.042415828
TCGA-ZS-A9CE-01,FDXR,-0.04241079
TCGA-BP-4963-01,TP53,-0.042405933
TCGA-D1-A3DG-01,TP53,-0.042404473
TCGA-A1-A0SH-01,FDXR,-0.042395294
TCGA-BB-8601-01,TP53,-0.042395018
TCGA-BQ-5875-01,TP53,-0.04237607
TCGA-CR-6477-01,NUBP2,-0.042371273
TCGA-SI-A71O-01,TP53,-0.042366773
TCGA-RC-A7S9-01,TP53,-0.042357653
TCGA-VS-A952-01,CDIPT,-0.042354047
TCGA-CS-6666-01,CDIPT,-0.042353988
TCGA-CV-7411-01,FDXR,-0.042344183
TCGA-C9-A47Z-01,FDXR,-0.042333722
TCGA-DD-A1EL-01,TP53,-0.04233318
TCGA-EJ-5530-01,TP53,-0.04233037
TCGA-ER-A19L-06,CDIPT,-0.042324424
TCGA-FD-A5BZ-01,CDIPT,-0.042324245
TCGA-BP-5185-01,CDIPT,-0.04231924
TCGA-BQ-5880-01,TP53,-0.04231432
TCGA-MX-A5UG-01,TP53,-0.042302817
TCGA-SX-A71V-01,TP53,-0.042300195
TCGA-AY-A8YK-01,CAPRIN1,-0.042298324
TCGA-BH-A18N-01,TP53,-0.042293727
TCGA-IB-A6UF-01,TP53,-0.04228717
TCGA-G7-A8LB-01,CDIPT,-0.042280614
TCGA-02-0047-01,TP53,-0.042280287
TCGA-CN-6016-01,CDIPT,-0.04227835
TCGA-F4-6463-01,CAPRIN1,-0.042258374
TCGA-14-1034-01,TTC4,-0.042253315
TCGA-XF-A9SX-01,SCAP,-0.04224378
TCGA-RY-A83Z-01,TP53,-0.042230815
TCGA-CV-5436-01,TP53,-0.04222992
TCGA-HD-A6I0-01,CDIPT,-0.042215824
TCGA-F5-6571-01,CDIPT,-0.04221499
TCGA-E9-A1NA-01,CDIPT,-0.042210877
TCGA-41-5651-01,CDIPT,-0.042208076
TCGA-2Y-A9GU-01,FDXR,-0.04220617
TCGA-D8-A145-01,TP53,-0.042197347
TCGA-G4-6298-01,CDIPT,-0.042196095
TCGA-V9-A7HT-01,TP53,-0.04219553
TCGA-SX-A71R-01,TP53,-0.042195022
TCGA-CW-6093-01,FDXR,-0.042192638
TCGA-BR-6563-01,CDIPT,-0.042191267
TCGA-CM-6167-01,CDIPT,-0.042188644
TCGA-IB-AAUU-01,TP53,-0.04217869
TCGA-AG-3732-01,TP53,-0.042178534
TCGA-BR-6565-01,FDXR,-0.04216984
TCGA-A2-A0YM-01,TP53,-0.04216793
TCGA-XF-A8HI-01,TP53,-0.042158872
TCGA-NH-A8F8-01,FDXR,-0.0421499
TCGA-VQ-AA6J-01,FDXR,-0.04214391
TCGA-AJ-A5DV-01,FDXR,-0.04213524
TCGA-GJ-A6C0-01,TP53,-0.042132646
TCGA-DD-A1EH-01,TP53,-0.04212758
TCGA-C8-A26V-01,CDIPT,-0.042124152
TCGA-EB-A42Z-01,CDIPT,-0.042119205
TCGA-B5-A0JN-01,FDXR,-0.04211518
TCGA-MH-A55W-01,TP53,-0.042098165
TCGA-LL-A6FP-01,TP53,-0.04208298
TCGA-LN-A7HV-01,TP53,-0.042075515
TCGA-FD-A5BT-01,TP53,-0.042057157
TCGA-QK-A8ZA-01,CDIPT,-0.042047977
TCGA-SX-A7SS-01,TP53,-0.042043716
TCGA-N5-A59E-01,TP53,-0.04198639
TCGA-BR-7716-01,FDXR,-0.04198268
TCGA-DX-A8BG-01,TP53,-0.041980237
TCGA-95-8039-01,TP53,-0.041971914
TCGA-E2-A14Z-01,TP53,-0.041965276
TCGA-85-8052-01,FDXR,-0.041961372
TCGA-HU-A4G6-01,FDXR,-0.04195425
TCGA-22-0944-01,CDIPT,-0.041937053
TCGA-AX-A3FV-01,CDIPT,-0.04190427
TCGA-ZJ-AAXD-01,TP53,-0.04190223
TCGA-G3-AAV7-01,CDIPT,-0.041896522
TCGA-DD-AACE-01,TTC4,-0.041890204
TCGA-CQ-6223-01,TP53,-0.04188762
TCGA-DT-5265-01,CDIPT,-0.041884303
TCGA-BH-A18Q-01,CDIPT,-0.041880786
TCGA-IN-A6RS-01,FDXR,-0.04187566
TCGA-VQ-AA6K-01,CDIPT,-0.041870594
TCGA-PQ-A6FN-01,FDXR,-0.04186669
TCGA-55-7726-01,TP53,-0.04186166
TCGA-C5-A7CG-01,TP53,-0.041860856
TCGA-BP-4770-01,TP53,-0.04185596
TCGA-A7-A26G-01,CDIPT,-0.041827023
TCGA-RD-A8MW-01,CDIPT,-0.041824102
TCGA-B0-5711-01,TP53,-0.04182154
TCGA-AA-3660-01,FDXR,-0.041821003
TCGA-CG-5725-01,FDXR,-0.041816533
TCGA-AD-6888-01,FDXR,-0.041802704
TCGA-18-3408-01,FDXR,-0.041799694
TCGA-DD-AACH-01,FDXR,-0.04179609
TCGA-3U-A98I-01,TP53,-0.04179602
TCGA-33-4589-01,FDXR,-0.04179567
TCGA-DD-AAVZ-01,FDXR,-0.041795254
TCGA-CV-7430-01,FDXR,-0.041790932
TCGA-CV-5440-01,TP53,-0.041776948
TCGA-DQ-5624-01,TP53,-0.041770816
TCGA-EA-A3Y4-01,FDXR,-0.04176879
TCGA-18-3410-01,CDIPT,-0.041763306
TCGA-CM-6172-01,FDXR,-0.041759193
TCGA-DK-A1AG-01,TP53,-0.041753054
TCGA-CJ-4904-01,TP53,-0.041750677
TCGA-77-7338-01,FDXR,-0.0417493
TCGA-A4-8098-01,TP53,-0.041748405
TCGA-IN-8462-01,GNB1L,-0.04174161
TCGA-CN-A498-01,TP53,-0.041737735
TCGA-L6-A4EU-01,TP53,-0.04173664
TCGA-Q1-A6DW-01,TP53,-0.04173261
TCGA-CV-7263-01,CDIPT,-0.041728854
TCGA-G4-6317-01,CDIPT,-0.04172069
TCGA-BF-A1PU-01,TP53,-0.041716784
TCGA-WE-A8ZM-06,FDXR,-0.04170081
TCGA-2Y-A9H8-01,CDIPT,-0.04169655
TCGA-RG-A7D4-01,CDIPT,-0.04169655
TCGA-N7-A4Y5-01,TP53,-0.041682303
TCGA-CV-7425-01,FDXR,-0.041680187
TCGA-B0-4811-01,FDXR,-0.04165089
TCGA-DD-AAC9-01,CDIPT,-0.041645765
TCGA-22-5474-01,CDIPT,-0.041639745
TCGA-77-8153-01,CDIPT,-0.041635454
TCGA-CN-6023-01,TP53,-0.041623324
TCGA-55-6642-01,TP53,-0.041621685
TCGA-AG-3742-01,FDXR,-0.04159856
TCGA-AA-3712-01,FDXR,-0.041597456
TCGA-L5-A8NV-01,FDXR,-0.041596383
TCGA-DX-A8BV-01,TP53,-0.04158684
TCGA-78-7535-01,CDIPT,-0.04158616
TCGA-XY-A8S2-01,TP53,-0.041571617
TCGA-GU-A42R-01,CDIPT,-0.04156524
TCGA-AR-A1AY-01,TP53,-0.041552335
TCGA-IG-A3YB-01,FDXR,-0.04153487
TCGA-E7-A7PW-01,TP53,-0.041534714
TCGA-AD-A5EK-01,FDXR,-0.041523367
TCGA-DX-AATS-01,FDXR,-0.041521937
TCGA-E7-A97Q-01,TP53,-0.041500196
TCGA-S9-A6U6-01,TP53,-0.04149358
TCGA-W5-AA36-01,TP53,-0.041466206
TCGA-DM-A28M-01,CDIPT,-0.04146266
TCGA-2Y-A9H0-01,CDIPT,-0.04145837
TCGA-95-A4VP-01,TP53,-0.04145392
TCGA-NH-A6GA-01,TP53,-0.041446805
TCGA-CQ-7063-01,FDXR,-0.041445404
TCGA-CR-7395-01,CDIPT,-0.04143262
TCGA-CJ-4903-01,TP53,-0.041431725
TCGA-CV-A6JO-01,CDIPT,-0.041430056
TCGA-AG-3725-01,TP53,-0.041427076
TCGA-LN-A5U6-01,FDXR,-0.04142627
TCGA-VQ-A91A-01,CDIPT,-0.041422784
TCGA-CK-4947-01,TP53,-0.041420013
TCGA-BR-7959-01,TP53,-0.04141274
TCGA-ZJ-AAXI-01,TP53,-0.04141134
TCGA-CQ-6220-01,FDXR,-0.041398734
TCGA-DD-AACX-01,TP53,-0.041362256
TCGA-5M-AAT5-01,TTC4,-0.041358054
TCGA-BH-A0DX-01,TP53,-0.041348994
TCGA-VS-A9UV-01,TP53,-0.04133992
TCGA-C4-A0F6-01,FDXR,-0.041329205
TCGA-AA-3511-01,CDIPT,-0.04132539
TCGA-DK-A6B5-01,TP53,-0.041323513
TCGA-D5-6533-01,CDIPT,-0.041312635
TCGA-DD-A39V-01,CDIPT,-0.041312397
TCGA-CR-7383-01,FDXR,-0.041300207
TCGA-BR-4255-01,TP53,-0.041297905
TCGA-E1-5303-01,CAPRIN1,-0.0412966
TCGA-A4-A5Y1-01,TP53,-0.04129535
TCGA-AR-A0TZ-01,TP53,-0.04129289
TCGA-2Y-A9H2-01,TP53,-0.041289568
TCGA-LL-A5YL-01,TP53,-0.04128386
TCGA-CX-A4AQ-01,TP53,-0.0412831
TCGA-K7-A5RF-01,NUBP2,-0.041276097
TCGA-63-A5MV-01,CDIPT,-0.041266322
TCGA-BH-A18J-01,CDIPT,-0.041265607
TCGA-YA-A8S7-01,CDIPT,-0.04126489
TCGA-L5-A8NG-01,FDXR,-0.041261315
TCGA-EI-7004-01,TP53,-0.041252777
TCGA-3R-A8YX-01,TP53,-0.041249037
TCGA-BB-4224-01,CDIPT,-0.041242123
TCGA-G7-6790-01,CDIPT,-0.041240335
TCGA-33-AASJ-01,CIAO1,-0.041235328
TCGA-BC-A69H-01,TP53,-0.04122892
TCGA-LN-A4MR-01,FDXR,-0.04122597
TCGA-CV-6959-01,FDXR,-0.041212738
TCGA-CV-6951-01,CDIPT,-0.041206717
TCGA-B9-4113-01,TP53,-0.04120317
TCGA-QK-A6IJ-01,CAPRIN1,-0.04120203
TCGA-D8-A1XW-01,TP53,-0.041193485
TCGA-A6-5662-01,FDXR,-0.041181803
TCGA-06-0210-01,TP53,-0.041172385
TCGA-DD-AAW1-01,CDIPT,-0.041163683
TCGA-DK-AA6X-01,TP53,-0.04116092
TCGA-BR-8381-01,FDXR,-0.041156143
TCGA-49-4501-01,TP53,-0.041137725
TCGA-CJ-5672-01,TP53,-0.041133106
TCGA-CV-7415-01,FDXR,-0.041132897
